Strike,Ticker,Bid,Ask,Last,IVM,Volm,Strike,Ticker,Bid,Ask,Last,IVM,Volm
4520,SPXW 12/15/23 C4520,153.1999969,153.8000031,150.8999939,12.97952652,13,4520,SPXW 12/15/23 P4520,103.4000092,103.9000092,101.3099976,13.41635609,4
4525,SPXW 12/15/23 C4525,150,150.6000061,0,12.92834282,0,4525,SPXW 12/15/23 P4525,105.1000061,105.6000061,0,13.36206532,0
4530,SPXW 12/15/23 C4530,146.8000031,147.3999939,0,12.87419128,0,4530,SPXW 12/15/23 P4530,106.8000031,107.4000092,0,13.31013775,0
4540,SPXW 12/15/23 C4540,140.5,141.1000061,155.2799988,12.76739407,3,4540,SPXW 12/15/23 P4540,110.3000031,110.9000092,111.3000031,13.19751549,9
4550,SPXW 12/15/23 C4550,134.3000031,134.8999939,132.6000061,12.65887833,11,4550,SPXW 12/15/23 P4550,114,114.6000061,116.5,13.09393597,130
4560,SPXW 12/15/23 C4560,128.1999969,128.8999939,126.1999969,12.55357552,5,4560,SPXW 12/15/23 P4560,117.8000031,118.4000092,118.8000031,12.98868275,9
4570,SPXW 12/15/23 C4570,122.3000031,122.9000092,0,12.44750786,0,4570,SPXW 12/15/23 P4570,121.6999969,122.3000031,125.1999969,12.88152409,8
4575,SPXW 12/15/23 C4575,119.4000092,120,0,12.39719105,0,4575,SPXW 12/15/23 P4575,123.6999969,124.3000031,119.6000061,12.8284502,7
4580,SPXW 12/15/23 C4580,116.6000061,117.1000061,0,12.34757328,0,4580,SPXW 12/15/23 P4580,125.8000031,126.3999939,132.9299927,12.78256893,9
4590,SPXW 12/15/23 C4590,110.9000092,111.5,0,12.24510002,0,4590,SPXW 12/15/23 P4590,130,130.6000061,126.6000061,12.68120289,14
4600,SPXW 12/15/23 C4600,105.5,106,106.3800049,12.14806175,1,4600,SPXW 12/15/23 P4600,134.3999939,135,141.1799927,12.5875349,4
29-Dec-23 (119d); CSize 100,,,,,,,,,,,,,
4470,SPXW 12/29/23 C4470,203.3999939,204.5,0,13.88240433,0,4470,SPXW 12/29/23 P4470,93.8999939,94.80000305,89.51000977,14.22267723,1
4475,SPXW 12/29/23 C4475,199.8999939,201,194.6999969,13.82888794,1,4475,SPXW 12/29/23 P4475,95.19999695,96.19999695,100,14.16164017,44
4480,SPXW 12/29/23 C4480,196.3999939,197.5,0,13.77311516,0,4480,SPXW 12/29/23 P4480,96.59999084,97.6000061,94.19999695,14.10360813,1
4485,SPXW 12/29/23 C4485,192.8999939,194,0,13.71508312,0,4485,SPXW 12/29/23 P4485,98.1000061,99.1000061,0,14.05364323,0
4490,SPXW 12/29/23 C4490,189.5,190.5,0,13.66071987,0,4490,SPXW 12/29/23 P4490,99.5,100.5,0,13.99117279,0
4495,SPXW 12/29/23 C4495,186,187.1000061,0,13.60398197,0,4495,SPXW 12/29/23 P4495,101,102,0,13.93667793,0
4500,SPXW 12/29/23 C4500,182.6000061,183.6999969,178.6000061,13.54989338,652,4500,SPXW 12/29/23 P4500,102.5,103.5,101.6999969,13.88034916,167
4505,SPXW 12/29/23 C4505,179.1999969,180.3000031,0,13.48830414,0,4505,SPXW 12/29/23 P4505,104,105,98.71000671,13.82207966,2
4510,SPXW 12/29/23 C4510,175.8999939,176.8999939,0,13.43435574,0,4510,SPXW 12/29/23 P4510,105.6000061,106.6000061,0,13.7714386,0
4515,SPXW 12/29/23 C4515,172.5,173.6000061,0,13.37793064,0,4515,SPXW 12/29/23 P4515,107.0999908,108.1000061,0,13.703269,0
4520,SPXW 12/29/23 C4520,169.1999969,170.3000031,0,13.32401466,0,4520,SPXW 12/29/23 P4520,108.6999969,109.6999969,0,13.64772415,0
4525,SPXW 12/29/23 C4525,166,167,0,13.27256298,0,4525,SPXW 12/29/23 P4525,110.4000092,111.4000092,0,13.59966087,0
4530,SPXW 12/29/23 C4530,162.6999969,163.8000031,164.7299957,13.21855927,3,4530,SPXW 12/29/23 P4530,112,113,0,13.53913593,0
4535,SPXW 12/29/23 C4535,159.5,160.6000061,0,13.16695499,0,4535,SPXW 12/29/23 P4535,113.6999969,114.6999969,0,13.48602867,0
4540,SPXW 12/29/23 C4540,156.3000031,157.3999939,0,13.11275864,0,4540,SPXW 12/29/23 P4540,115.3999939,116.4000092,0,13.43037987,0
4545,SPXW 12/29/23 C4545,153.1000061,154.1999969,0,13.05596066,0,4545,SPXW 12/29/23 P4545,117.1999969,118.1999969,0,13.38204575,0
4550,SPXW 12/29/23 C4550,150,151.1000061,146.4600067,13.00640488,1,4550,SPXW 12/29/23 P4550,118.9000092,120,112,13.32618618,2
4555,SPXW 12/29/23 C4555,146.8999939,148,159.5700073,12.95418549,1,4555,SPXW 12/29/23 P4555,120.8000031,121.8000031,0,13.27756691,0
4560,SPXW 12/29/23 C4560,143.8000031,144.8999939,0,12.89928818,0,4560,SPXW 12/29/23 P4560,122.5999908,123.6000061,124.0299988,13.22139835,10
4565,SPXW 12/29/23 C4565,140.8000031,141.8000031,136.1000061,12.84660339,26,4565,SPXW 12/29/23 P4565,124.3999939,125.5,0,13.16749573,0
19-Jan-24 (140d); CSize 100,,,,,,,,,,,,,
4440,SPX 1/19/24 C4440,245.3000031,247.8000031,0,14.4243021,0,4440,SPX 1/19/24 P4440,95,96,95.6000061,14.96989632,2
4450,SPX 1/19/24 C4450,239,239.6999969,232.4799957,14.32563114,1218,4450,SPX 1/19/24 P4450,97.80000305,98.30000305,97.44999695,14.86262512,176
4460,SPX 1/19/24 C4460,230.8000031,233.3000031,0,14.20985699,0,4460,SPX 1/19/24 P4460,100,101.1000061,99.8500061,14.74355507,13
4470,SPX 1/19/24 C4470,223.8000031,226.1000061,0,14.10648632,0,4470,SPX 1/19/24 P4470,102.6000061,103.6999969,0,14.6273632,0
4475,SPX 1/19/24 C4475,220.1000061,222.6000061,0,14.04715729,0,4475,SPX 1/19/24 P4475,104.1999969,105,104.3500061,14.58113861,5
4480,SPX 1/19/24 C4480,216.6000061,219.1000061,0,13.9956665,0,4480,SPX 1/19/24 P4480,105.3000031,106.5,108.5,14.5185957,2
4490,SPX 1/19/24 C4490,209.6000061,212.1000061,0,13.88696289,0,4490,SPX 1/19/24 P4490,108.1000061,109.3000031,0,14.40733051,0
4500,SPX 1/19/24 C4500,203.5,204.5,204,13.78487206,13,4500,SPX 1/19/24 P4500,111.3999939,111.9000092,112,14.30291367,166
4510,SPX 1/19/24 C4510,196.1000061,198.3000031,0,13.68088341,0,4510,SPX 1/19/24 P4510,114,115.1999969,0,14.19087791,0
4520,SPX 1/19/24 C4520,189.3000031,191.6000061,0,13.56849384,0,4520,SPX 1/19/24 P4520,117.1000061,118.3000031,0,14.08539391,0
4525,SPX 1/19/24 C4525,186.8000031,187.5,191.1999969,13.51865959,9,4525,SPX 1/19/24 P4525,118.8999939,119.6000061,121.3000031,14.03046131,26
4530,SPX 1/19/24 C4530,182.6999969,185,190.6000061,13.46667957,6,4530,SPX 1/19/24 P4530,120.1999969,121.5,115.3000031,13.97808838,15
4540,SPX 1/19/24 C4540,176.5,178.3000031,0,13.37014198,0,4540,SPX 1/19/24 P4540,123.5,124.8000031,119,13.87119675,19
4550,SPX 1/19/24 C4550,170.6000061,171.3000031,175,13.26483345,1,4550,SPX 1/19/24 P4550,127.1999969,127.8000031,128.1000061,13.7654314,28
4560,SPX 1/19/24 C4560,163.8000031,165.6000061,169.6000061,13.16905499,2,4560,SPX 1/19/24 P4560,130.3999939,131.6999969,130.3999939,13.66938686,5
4570,SPX 1/19/24 C4570,157.6999969,159.3999939,0,13.07339573,0,4570,SPX 1/19/24 P4570,133.8999939,135.3000031,136.1999969,13.56454086,11
4575,SPX 1/19/24 C4575,154.6000061,156.3000031,155.5599976,13.01985359,33,4575,SPX 1/19/24 P4575,135.8000031,137.1999969,138,13.52021313,8
4580,SPX 1/19/24 C4580,151.6000061,153.3000031,0,12.97313786,0,4580,SPX 1/19/24 P4580,137.6000061,139,131.2700043,13.4645071,20
4590,SPX 1/19/24 C4590,145.6999969,147.3000031,0,12.87724972,0,4590,SPX 1/19/24 P4590,141.5,142.8999939,143.8000031,13.37366104,5
4600,SPX 1/19/24 C4600,140.3000031,140.8000031,141.0500031,12.77190304,157,4600,SPX 1/19/24 P4600,145.6999969,146.3000031,145.0500031,13.26454258,155
19-Jan-24 (140d); CSize 100,,,,,,,,,,,,,
4440,SPXW 1/19/24 C4440,246.3000031,247.3999939,0,14.42512035,0,4440,SPXW 1/19/24 P4440,95.40000916,96.30000305,0,14.98974895,0
4450,SPXW 1/19/24 C4450,239,240.1000061,0,14.31656742,0,4450,SPXW 1/19/24 P4450,97.90000916,98.80000305,97.90000916,14.87745094,1
4460,SPXW 1/19/24 C4460,231.8000031,232.8999939,0,14.21077156,0,4460,SPXW 1/19/24 P4460,100.4000092,101.4000092,0,14.76325703,0
4470,SPXW 1/19/24 C4470,224.6000061,225.8999939,0,14.10746098,0,4470,SPXW 1/19/24 P4470,103.1000061,104.1000061,0,14.65671635,0
4475,SPXW 1/19/24 C4475,221.1000061,222.1999969,218.3200073,14.04817677,9,4475,SPXW 1/19/24 P4475,104.4000092,105.4000092,106.1200104,14.59594154,9
4480,SPXW 1/19/24 C4480,217.6000061,218.6999969,215.0399933,13.99672413,9,4480,SPXW 1/19/24 P4480,105.8000031,106.8000031,107.2900085,14.54303074,9
4490,SPXW 1/19/24 C4490,210.6000061,211.6999969,0,13.88811302,0,4490,SPXW 1/19/24 P4490,108.6000061,109.6000061,0,14.43171978,0
4500,SPXW 1/19/24 C4500,203.6999969,204.8000031,203.8200073,13.78137016,77,4500,SPXW 1/19/24 P4500,111.5,112.5,0,14.32253456,0
4510,SPXW 1/19/24 C4510,197,198.1000061,206.6999969,13.68691158,12,4510,SPXW 1/19/24 P4510,114.5,115.5,115,14.21523857,3
4520,SPXW 1/19/24 C4520,190.3000031,191.3999939,197.1999969,13.58435726,6,4520,SPXW 1/19/24 P4520,117.6000061,118.6000061,0,14.10963535,0
4525,SPXW 1/19/24 C4525,187,188,0,13.52485275,0,4525,SPXW 1/19/24 P4525,119.1999969,120.1999969,0,14.05938625,0
4530,SPXW 1/19/24 C4530,183.6999969,184.8000031,194.3999939,13.4775753,6,4530,SPXW 1/19/24 P4530,120.8000031,121.8000031,0,14.00704575,0
4540,SPXW 1/19/24 C4540,177.1999969,178.3000031,0,13.37652111,0,4540,SPXW 1/19/24 P4540,124.1000061,125.1000061,0,13.90023327,0
4550,SPXW 1/19/24 C4550,170.8000031,171.8999939,0,13.27596474,0,4550,SPXW 1/19/24 P4550,127.5,128.5,0,13.79916859,0
4560,SPXW 1/19/24 C4560,164.5,165.6000061,0,13.17574215,0,4560,SPXW 1/19/24 P4560,131,132,0,13.69864655,0
4570,SPXW 1/19/24 C4570,158.3000031,159.3999939,0,13.07568741,0,4570,SPXW 1/19/24 P4570,134.6000061,135.6000061,0,13.59852219,0
4575,SPXW 1/19/24 C4575,155.3000031,156.3000031,0,13.02681351,0,4575,SPXW 1/19/24 P4575,136.3999939,137.3999939,0,13.54514217,0
4580,SPXW 1/19/24 C4580,152.1999969,153.3000031,0,12.97563839,0,4580,SPXW 1/19/24 P4580,138.3000031,139.3000031,0,13.4986515,0
4590,SPXW 1/19/24 C4590,146.3000031,147.3999939,0,12.88451576,0,4590,SPXW 1/19/24 P4590,142.1000061,143.1999969,0,13.40344238,0
4600,SPXW 1/19/24 C4600,140.3999939,141.5,155.9600067,12.78395081,1,4600,SPXW 1/19/24 P4600,146,147.1000061,148.1999969,13.3036499,23
31-Jan-24 (152d); CSize 100,,,,,,,,,,,,,
4440,SPXW 1/31/24 C4440,258.1000977,259.5998535,0,14.62412357,0,4440,SPXW 1/31/24 P4440,101.4000092,102.6999969,106.6399994,15.21827221,2
4450,SPXW 1/31/24 C4450,250.8999939,252.3999939,0,14.52582073,0,4450,SPXW 1/31/24 P4450,103.9000092,105.1999969,100,15.10843849,1
4460,SPXW 1/31/24 C4460,243.6999969,245.1999969,0,14.42098045,0,4460,SPXW 1/31/24 P4460,106.5,107.8000031,0,15.00185871,0
4470,SPXW 1/31/24 C4470,236.6000061,238.1000061,233.8500061,14.31896114,2,4470,SPXW 1/31/24 P4470,109.1999969,110.5,111.1999969,14.8982935,3
4475,SPXW 1/31/24 C4475,233,234.6000061,0,14.26543903,0,4475,SPXW 1/31/24 P4475,110.5,111.8000031,110.5299988,14.83944988,2
4480,SPXW 1/31/24 C4480,229.5,231,235.1999969,14.21024132,6,4480,SPXW 1/31/24 P4480,111.9000092,113.1999969,117.5400085,14.78826714,3
4490,SPXW 1/31/24 C4490,222.6000061,224.1000061,0,14.1132164,0,4490,SPXW 1/31/24 P4490,114.6999969,116,0,14.68093777,0
4500,SPXW 1/31/24 C4500,215.6999969,217.1999969,213,14.00917244,708,4500,SPXW 1/31/24 P4500,117.6000061,118.9000092,118.4000092,14.57608223,754
4510,SPXW 1/31/24 C4510,208.8999939,210.5,0,13.91169834,0,4510,SPXW 1/31/24 P4510,120.6000061,121.9000092,121.5,14.47348499,3
4520,SPXW 1/31/24 C4520,202.3000031,203.8000031,215.8699951,13.81691074,2,4520,SPXW 1/31/24 P4520,123.6999969,125,125.8000031,14.37294102,2
4525,SPXW 1/31/24 C4525,198.8999939,200.3999939,0,13.76027203,0,4525,SPXW 1/31/24 P4525,125.1999969,126.6000061,122.8000031,14.32001209,1
4530,SPXW 1/31/24 C4530,195.6000061,197.1999969,207.8399963,13.71511841,2,4530,SPXW 1/31/24 P4530,126.8000031,128.1999969,0,14.26977921,0
4540,SPXW 1/31/24 C4540,189.1000061,190.6000061,0,13.60938835,0,4540,SPXW 1/31/24 P4540,130.1000061,131.3999939,0,14.16987133,0
4550,SPXW 1/31/24 C4550,182.6999969,184.1999969,0,13.51412392,0,4550,SPXW 1/31/24 P4550,133.3999939,134.8000031,0,14.06616497,0
4560,SPXW 1/31/24 C4560,176.3999939,177.8999939,188.4400024,13.41966152,134,4560,SPXW 1/31/24 P4560,136.8000031,138.3000031,0,13.96852112,0
4570,SPXW 1/31/24 C4570,170.1999969,171.6999969,181.7400055,13.32586479,78,4570,SPXW 1/31/24 P4570,140.3999939,141.8000031,0,13.87175369,0
4575,SPXW 1/31/24 C4575,167.1000061,168.6000061,178.8600006,13.27588177,4,4575,SPXW 1/31/24 P4575,142.1999969,143.6000061,0,13.82256508,0
4580,SPXW 1/31/24 C4580,164.1000061,165.6000061,176.1900024,13.23259926,32,4580,SPXW 1/31/24 P4580,144,145.3999939,0,13.77136135,0
4590,SPXW 1/31/24 C4590,158,159.5,169.5899963,13.13098049,10,4590,SPXW 1/31/24 P4590,147.8000031,149.1999969,144.6999969,13.68037701,1
4600,SPXW 1/31/24 C4600,152.1000061,153.6000061,164.5399933,13.0383873,11,4600,SPXW 1/31/24 P4600,151.6000061,153.1000061,0,13.58553505,0
16-Feb-24 (168d); CSize 100,,,,,,,,,,,,,
4440,SPX 2/16/24 C4440,273.8999023,276.7998047,0,14.88279247,0,4440,SPX 2/16/24 P4440,109.4000092,110.5,114.6500092,15.42074203,3
4450,SPX 2/16/24 C4450,266.6999512,269.5998535,267.5900879,14.7848959,2,4450,SPX 2/16/24 P4450,111.9000092,112.8000031,112.3899994,15.30561638,65
4460,SPX 2/16/24 C4460,259.6000977,262.3999023,0,14.68577957,0,4460,SPX 2/16/24 P4460,114.5,115.6000061,0,15.21193218,0
4470,SPX 2/16/24 C4470,252.5,255.3000031,0,14.58531952,0,4470,SPX 2/16/24 P4470,117.1000061,118.3000031,117.5400085,15.10814285,2
4475,SPX 2/16/24 C4475,249,251.8000031,0,14.53731441,0,4475,SPX 2/16/24 P4475,118.5,119.6000061,119.8899994,15.05633926,7
4480,SPX 2/16/24 C4480,245.5,248.3000031,0,14.487813,0,4480,SPX 2/16/24 P4480,119.8000031,121,122.1300049,15.00311089,3
4490,SPX 2/16/24 C4490,238.6000061,241.3000031,0,14.38868809,0,4490,SPX 2/16/24 P4490,122.6000061,123.8000031,124.75,14.90108109,3
4500,SPX 2/16/24 C4500,232.6000061,233.6999969,233,14.29650688,13,4500,SPX 2/16/24 P4500,125.6999969,126.3000031,126.0800018,14.7932024,41
4510,SPX 2/16/24 C4510,224.8999939,227.6000061,0,14.18945122,0,4510,SPX 2/16/24 P4510,128.5,129.6999969,129.9100037,14.70524788,16
4520,SPX 2/16/24 C4520,218.1999969,220.8999939,0,14.0933466,0,4520,SPX 2/16/24 P4520,131.5,132.6999969,133.8000031,14.60252571,14
4525,SPX 2/16/24 C4525,214.8999939,217.6000061,0,14.04715824,0,4525,SPX 2/16/24 P4525,133.1000061,134,134.5899963,14.54459858,89
4530,SPX 2/16/24 C4530,211.6000061,214.3000031,0,13.99961948,0,4530,SPX 2/16/24 P4530,134.6000061,135.8000031,136.5599976,14.50216007,7
4540,SPX 2/16/24 C4540,205.1000061,207.6999969,214.6600037,13.9047699,2,4540,SPX 2/16/24 P4540,137.8000031,139,139.0700073,14.40397644,18
4550,SPX 2/16/24 C4550,199.6000061,200.3000031,0,13.80630398,0,4550,SPX 2/16/24 P4550,141.3000031,141.8999939,0,14.30085278,0
4560,SPX 2/16/24 C4560,192.8000031,194.6999969,0,13.72679615,0,4560,SPX 2/16/24 P4560,144.3999939,145.6999969,0,14.20701694,0
4570,SPX 2/16/24 C4570,186.6000061,188.3999939,0,13.63589859,0,4570,SPX 2/16/24 P4570,147.8000031,149.1999969,0,14.11122513,0
4575,SPX 2/16/24 C4575,183.3999939,185.3000031,0,13.58565998,0,4575,SPX 2/16/24 P4575,149.6000061,151,0,14.06694031,0
4580,SPX 2/16/24 C4580,180.6000061,181.6000061,0,13.52529049,0,4580,SPX 2/16/24 P4580,151.3999939,152.6999969,0,14.01670837,0
4590,SPX 2/16/24 C4590,174.5,175.5,0,13.43240356,0,4590,SPX 2/16/24 P4590,155,156.3999939,0,13.92337132,0
4600,SPX 2/16/24 C4600,168.5,169.5,164.8000031,13.34042358,3,4600,SPX 2/16/24 P4600,158.8000031,159.6999969,0,13.81453323,0
29-Feb-24 (181d); CSize 100,,,,,,,,,,,,,
4440,SPXW 2/29/24 C4440,286.1999512,288,0,15.27030182,0,4440,SPXW 2/29/24 P4440,114.8999939,116.6000061,0,15.48512268,0
4450,SPXW 2/29/24 C4450,279,280.8000488,291.3500977,15.16946602,4,4450,SPXW 2/29/24 P4450,117.5,119.1000061,0,15.3840332,0
4460,SPXW 2/29/24 C4460,271.8999023,273.6999512,0,15.07208729,0,4460,SPXW 2/29/24 P4460,120.1000061,121.6999969,0,15.28217316,0
4470,SPXW 2/29/24 C4470,264.8000488,266.6999512,0,14.97373009,0,4470,SPXW 2/29/24 P4470,122.6999969,124.4000092,120.1200104,15.17943859,2
4475,SPXW 2/29/24 C4475,261.3000488,263.1999512,0,14.92467594,0,4475,SPXW 2/29/24 P4475,124.1000061,125.8000031,0,15.1324873,0
4480,SPXW 2/29/24 C4480,257.8000488,259.6999512,0,14.87427235,0,4480,SPXW 2/29/24 P4480,125.5,127.1000061,0,15.07995701,0
4490,SPXW 2/29/24 C4490,250.8999939,252.8000031,0,14.77782822,0,4490,SPXW 2/29/24 P4490,128.3000031,130,0,14.9835434,0
4500,SPXW 2/29/24 C4500,244.1000061,245.8999939,241.4499969,14.68003464,721,4500,SPXW 2/29/24 P4500,131.1000061,132.8000031,133.1499939,14.87748718,721
4510,SPXW 2/29/24 C4510,237.3000031,239.1000061,0,14.58079338,0,4510,SPXW 2/29/24 P4510,134.1000061,135.8000031,0,14.78260136,0
4520,SPXW 2/29/24 C4520,230.6000061,232.3999939,0,14.48413563,0,4520,SPXW 2/29/24 P4520,137.1000061,138.8000031,0,14.68205452,0
4525,SPXW 2/29/24 C4525,227.3000031,229.1000061,225.1199951,14.43775368,21,4525,SPXW 2/29/24 P4525,138.6000061,140.3999939,140.8899994,14.63376713,22
4530,SPXW 2/29/24 C4530,224,225.8000031,237.5700073,14.38989449,2,4530,SPXW 2/29/24 P4530,140.1999969,141.8999939,0,14.58403111,0
4540,SPXW 2/29/24 C4540,217.3999939,219.1999969,0,14.28974342,0,4540,SPXW 2/29/24 P4540,143.3999939,145.1000061,0,14.4883709,0
4550,SPXW 2/29/24 C4550,210.8999939,212.8000031,223.1399994,14.19743919,2,4550,SPXW 2/29/24 P4550,146.6000061,148.3999939,0,14.39186001,0
4560,SPXW 2/29/24 C4560,204.6000061,206.3999939,0,14.10168839,0,4560,SPXW 2/29/24 P4560,149.8999939,151.6999969,0,14.29383659,0
4570,SPXW 2/29/24 C4570,198.3000031,200.1000061,209.7599945,14.00848961,2,4570,SPXW 2/29/24 P4570,153.3999939,155.1000061,0,14.19639301,0
4575,SPXW 2/29/24 C4575,195.1000061,197,0,13.95941734,0,4575,SPXW 2/29/24 P4575,155.1000061,156.8999939,0,14.14976025,0
4580,SPXW 2/29/24 C4580,192,193.8999939,204.1900024,13.91271687,134,4580,SPXW 2/29/24 P4580,156.8999939,158.6000061,0,14.10148048,0
4590,SPXW 2/29/24 C4590,185.8999939,187.6999969,198.1900024,13.81832314,114,4590,SPXW 2/29/24 P4590,160.5,162.1999969,0,14.00799274,0
4600,SPXW 2/29/24 C4600,179.8999939,181.6999969,191.5899963,13.72922516,12,4600,SPXW 2/29/24 P4600,164.1000061,165.8999939,0,13.91183758,0
15-Mar-24 (196d); CSize 100,,,,,,,,,,,,,
4275,SPX 3/15/24 C4275,424.5998535,428.1999512,0,16.40842438,0,4275,SPX 3/15/24 P4275,88.30000305,89,88.23001099,17.11488152,87
4300,SPX 3/15/24 C4300,405.8000488,407.7998047,0,16.19537735,0,4300,SPX 3/15/24 P4300,92.69999695,93.30000305,93.32000732,16.85697174,326
4325,SPX 3/15/24 C4325,385.2998047,388.8999023,0,15.95400906,0,4325,SPX 3/15/24 P4325,97.3999939,98.1000061,101.7400055,16.61247635,11
4350,SPX 3/15/24 C4350,366,369.5998535,0,15.72048759,0,4350,SPX 3/15/24 P4350,102.3999939,103,102.0500031,16.36792946,55
4375,SPX 3/15/24 C4375,347.2998047,350.5998535,0,15.50179291,0,4375,SPX 3/15/24 P4375,107.6999969,108.4000092,108.6200104,16.12992477,293
4400,SPX 3/15/24 C4400,329.6999512,331,328.2199707,15.27840328,31,4400,SPX 3/15/24 P4400,113.3000031,113.9000092,113.2799988,15.88443279,849
4425,SPX 3/15/24 C4425,310.3999023,313.5,0,15.04494476,0,4425,SPX 3/15/24 P4425,119.1999969,119.9000092,120.2400055,15.64705849,68
4450,SPX 3/15/24 C4450,292.3999023,295.5,295.6101074,14.81686115,31,4450,SPX 3/15/24 P4450,125.3999939,126,125.7700043,15.39959621,70
4475,SPX 3/15/24 C4475,274.7998047,277.7998047,287.5700684,14.58825207,316,4475,SPX 3/15/24 P4475,132,132.6999969,134.0099945,15.16506672,68
4500,SPX 3/15/24 C4500,258.5,259.6999512,266,14.36547852,152,4500,SPX 3/15/24 P4500,139.1000061,139.6999969,139.2799988,14.93344402,191
4525,SPX 3/15/24 C4525,241.8999939,242.6999969,247.3000031,14.1427393,251,4525,SPX 3/15/24 P4525,146.5,147.6000061,145,14.718606,253
4550,SPX 3/15/24 C4550,225.6000061,226.3000031,222.6600037,13.9238596,1203,4550,SPX 3/15/24 P4550,154.3999939,155.1000061,153.6499939,14.47623253,8
4575,SPX 3/15/24 C4575,209.3000031,211.1999969,208.2100067,13.7164135,152,4575,SPX 3/15/24 P4575,162.6999969,163.6000061,160.9799957,14.25307941,3
4600,SPX 3/15/24 C4600,194.3000031,195.1000061,205.8999939,13.4887619,117,4600,SPX 3/15/24 P4600,171.6999969,172.3000031,0,14.03391266,0
4625,SPX 3/15/24 C4625,179.3000031,180.3000031,179.3699951,13.27269936,134,4625,SPX 3/15/24 P4625,180.8000031,182.1999969,183,13.82713604,202
4650,SPX 3/15/24 C4650,165.1999969,165.8999939,0,13.06690598,0,4650,SPX 3/15/24 P4650,191,191.6999969,190.8000031,13.60923672,513
4675,SPX 3/15/24 C4675,151.1999969,152.6999969,151.5,12.87010384,8,4675,SPX 3/15/24 P4675,201.3000031,202.8000031,0,13.41676903,0
4700,SPX 3/15/24 C4700,138.3999939,139.1000061,137.6999969,12.66220093,411,4700,SPX 3/15/24 P4700,212.6999969,213.3999939,214.3699951,13.20750618,13
4725,SPX 3/15/24 C4725,125.8000031,126.8000031,0,12.4696188,0,4725,SPX 3/15/24 P4725,224.1999969,225.8000031,224.6600037,13.02931595,6
4750,SPX 3/15/24 C4750,114.1999969,114.8000031,126.6999969,12.27776527,17,4750,SPX 3/15/24 P4750,236.6000061,238.3000031,237.2599945,12.84745407,19
28-Mar-24 (209d); CSize 100,,,,,,,,,,,,,
4275,SPXW 3/28/24 C4275,437,442.8999023,0,16.59756851,0,4275,SPXW 3/28/24 P4275,93.69999695,95.1000061,0,17.3076458,0
4300,SPXW 3/28/24 C4300,417.2998047,423.1999512,0,16.37001991,0,4300,SPXW 3/28/24 P4300,98.19999695,99.69999695,98.30999756,17.06789589,17
4325,SPXW 3/28/24 C4325,398,403.7998047,0,16.15106392,0,4325,SPXW 3/28/24 P4325,103,104.5,102.9900055,16.82889175,3
4350,SPXW 3/28/24 C4350,378.7998047,384.5998535,382.1000977,15.92790127,2,4350,SPXW 3/28/24 P4350,108,109.6000061,108.3399963,16.58922386,6
4375,SPXW 3/28/24 C4375,360.6000977,364.1999512,0,15.66873646,0,4375,SPXW 3/28/24 P4375,113.3000031,114.9000092,113.7400055,16.35415268,26
