Strike,Ticker,Bid,Ask,Last,IVM,Volm,Strike,Ticker,Bid,Ask,Last,IVM,Volm
4400,SPXW 3/28/24 C4400,342,345.6999512,0,15.44941044,0,4400,SPXW 3/28/24 P4400,118.9000092,120.6000061,121.3600006,16.12051582,11
4425,SPXW 3/28/24 C4425,323.6999512,327.3999023,0,15.22566223,0,4425,SPXW 3/28/24 P4425,124.8999939,126.5,123.6200104,15.88769817,2
4450,SPXW 3/28/24 C4450,305.8000488,309.5,314.3999023,15.00828743,1,4450,SPXW 3/28/24 P4450,131.1000061,132.8000031,132.8699951,15.65436554,5
4475,SPXW 3/28/24 C4475,288.1999512,291.8999023,291.1401367,14.78775311,5,4475,SPXW 3/28/24 P4475,137.6999969,139.5,141.75,15.42698002,8
4500,SPXW 3/28/24 C4500,270.8999023,274.6999512,0,14.56667519,0,4500,SPXW 3/28/24 P4500,144.6999969,146.5,145.1000061,15.20012188,3
4525,SPXW 3/28/24 C4525,254.1000061,257.8000488,257.4299316,14.34743214,5,4525,SPXW 3/28/24 P4525,152.1000061,154,154.1100006,14.97996902,70
4550,SPXW 3/28/24 C4550,237.6999969,241.3999939,0,14.13221931,0,4550,SPXW 3/28/24 P4550,159.8999939,161.8000031,161.3999939,14.75749397,74
4575,SPXW 3/28/24 C4575,221.6999969,225.5,228.5599976,13.91749096,2,4575,SPXW 3/28/24 P4575,168.1999969,169.8999939,172.7400055,14.53686905,7
4600,SPXW 3/28/24 C4600,206.1999969,210,0,13.7072916,0,4600,SPXW 3/28/24 P4600,176.8000031,178.8000031,0,14.32186699,0
4625,SPXW 3/28/24 C4625,191.1999969,194.8999939,0,13.49550819,0,4625,SPXW 3/28/24 P4625,186,187.8999939,0,14.10749912,0
4650,SPXW 3/28/24 C4650,177.8999939,179.8999939,0,13.31386852,0,4650,SPXW 3/28/24 P4650,195.6999969,197.6000061,0,13.89890003,0
4675,SPXW 3/28/24 C4675,164.1000061,165.8999939,170.5800018,13.11412811,2,4675,SPXW 3/28/24 P4675,205.8000031,207.8000031,0,13.68801212,0
4700,SPXW 3/28/24 C4700,150.5,152.3999939,147.1199951,12.90252399,1,4700,SPXW 3/28/24 P4700,215.6000061,219.3000031,0,13.47764683,0
4725,SPXW 3/28/24 C4725,137.6999969,139.6000061,0,12.70688343,0,4725,SPXW 3/28/24 P4725,227.1000061,230.8000031,227.7799988,13.29239464,2
4750,SPXW 3/28/24 C4750,125.6000061,127.4000092,0,12.51875973,0,4750,SPXW 3/28/24 P4750,239.1000061,242.8000031,236.8099976,13.10604572,2
19-Apr-24 (231d); CSize 100,,,,,,,,,,,,,
4275,SPX 4/19/24 C4275,456.2998047,460.2998047,0,16.73708344,0,4275,SPX 4/19/24 P4275,102.1000061,103.1000061,105.1699982,17.47349358,20
4300,SPX 4/19/24 C4300,438,440,0,16.53860664,0,4300,SPX 4/19/24 P4300,106.6999969,107.3000031,106.7100067,17.22248077,25
4325,SPX 4/19/24 C4325,417.6000977,421.6999512,0,16.31409454,0,4325,SPX 4/19/24 P4325,111.6000061,112.6999969,114.0100098,17.01600075,2
4350,SPX 4/19/24 C4350,399,402.1000977,0,16.09572411,0,4350,SPX 4/19/24 P4350,116.6999969,117.5,117.6600037,16.77174759,11
4375,SPX 4/19/24 C4375,380.2998047,383.3999023,0,15.88434887,0,4375,SPX 4/19/24 P4375,122.1000061,123.1999969,123.3300018,16.56162643,4
4400,SPX 4/19/24 C4400,361.7998047,364.8999023,0,15.66749477,0,4400,SPX 4/19/24 P4400,127.8000031,128.3999939,128.5700073,16.31830025,60
4425,SPX 4/19/24 C4425,343.6999512,346.6999512,0,15.45589542,0,4425,SPX 4/19/24 P4425,133.6999969,134.8999939,133.8600006,16.1123085,14
4450,SPX 4/19/24 C4450,325.7998047,328.7998047,322.1000977,15.24053383,3,4450,SPX 4/19/24 P4450,139.8999939,140.6999969,139.9199982,15.86920261,113
4475,SPX 4/19/24 C4475,308.1999512,311.1999512,0,15.02420139,0,4475,SPX 4/19/24 P4475,146.3999939,147.6999969,146.25,15.65996456,24
4500,SPX 4/19/24 C4500,291,293.8999023,0,14.8093853,0,4500,SPX 4/19/24 P4500,153.3000031,154,153.0099945,15.41632271,175
4525,SPX 4/19/24 C4525,274.1999512,277,0,14.59844112,0,4525,SPX 4/19/24 P4525,160.6000061,161.3000031,161.1799927,15.19970894,183
4550,SPX 4/19/24 C4550,258.8999023,259.6999512,254.2799988,14.40069485,3,4550,SPX 4/19/24 P4550,168.1000061,169.1000061,168.1499939,14.98306179,154
4575,SPX 4/19/24 C4575,242.1999969,244.3999939,244.3399963,14.19836235,4,4575,SPX 4/19/24 P4575,176.1000061,177.6000061,179.4100037,14.7828598,38
4600,SPX 4/19/24 C4600,226.8999939,228.1000061,0,13.97805786,0,4600,SPX 4/19/24 P4600,184.6000061,185.6000061,0,14.5541172,0
4625,SPX 4/19/24 C4625,211.3999939,213.3999939,0,13.78112316,0,4625,SPX 4/19/24 P4625,193.3999939,195,0,14.36015511,0
4650,SPX 4/19/24 C4650,197,198.1000061,0,13.57037735,0,4650,SPX 4/19/24 P4650,202.8000031,203.8999939,203.2700043,14.13920307,2
4675,SPX 4/19/24 C4675,182.3999939,184.3999939,190.5700073,13.37627125,2,4675,SPX 4/19/24 P4675,212.6000061,214.3000031,0,13.95310307,0
4700,SPX 4/19/24 C4700,169,170,0,13.16684437,0,4700,SPX 4/19/24 P4700,223.1000061,224.1999969,0,13.74239826,0
4725,SPX 4/19/24 C4725,155.6000061,157.3999939,0,12.98612309,0,4725,SPX 4/19/24 P4725,233.8999939,235.6000061,235.4900055,13.56175613,5
4750,SPX 4/19/24 C4750,143.3000031,144.3000031,0,12.79164696,0,4750,SPX 4/19/24 P4750,245.5,246.6999969,0,13.36559391,0
17-May-24 (259d); CSize 100,,,,,,,,,,,,,
4275,SPX 5/17/24 C4275,479.6000977,484.1999512,0,16.98132896,0,4275,SPX 5/17/24 P4275,113.4000092,114.5,113.7600098,17.77066994,5
4300,SPX 5/17/24 C4300,460.3999023,465,0,16.78157425,0,4300,SPX 5/17/24 P4300,118.3000031,119.1000061,119.75,17.54893303,1
4325,SPX 5/17/24 C4325,441.3999023,446,0,16.57943535,0,4325,SPX 5/17/24 P4325,123.1000061,124.3000031,123.9700012,17.33049965,3
4350,SPX 5/17/24 C4350,422.7998047,426.7998047,0,16.36632347,0,4350,SPX 5/17/24 P4350,128.3999939,129.6000061,129.3200073,17.11751938,1
4375,SPX 5/17/24 C4375,404.2998047,408.2998047,0,16.17101479,0,4375,SPX 5/17/24 P4375,133.8000031,135,134.7100067,16.89387512,15
4400,SPX 5/17/24 C4400,386,389.8999023,0,15.96320915,0,4400,SPX 5/17/24 P4400,139.6999969,140.5,139.6000061,16.68029404,4
4425,SPX 5/17/24 C4425,367.8999023,371.7998047,0,15.75470352,0,4425,SPX 5/17/24 P4425,145.3999939,146.6999969,147.1399994,16.46188736,12
4450,SPX 5/17/24 C4450,350.1999512,354,0,15.55177784,0,4450,SPX 5/17/24 P4450,151.6999969,153,153.4499969,16.2499218,7
4475,SPX 5/17/24 C4475,332.6999512,336.5,0,15.34615231,0,4475,SPX 5/17/24 P4475,158.1999969,159.5,160,16.03269386,1
4500,SPX 5/17/24 C4500,315.5998535,319.2998047,310.1000977,15.14393234,5,4500,SPX 5/17/24 P4500,165.3000031,166.1999969,167.5500031,15.82334328,8
4525,SPX 5/17/24 C4525,298.6999512,302.3999023,0,14.93719864,0,4525,SPX 5/17/24 P4525,172.1999969,173.6000061,172.8500061,15.61041164,12
4550,SPX 5/17/24 C4550,283.6999512,284.6999512,0,14.74541569,0,4550,SPX 5/17/24 P4550,179.6999969,181.1000061,181.5,15.39986229,15
4575,SPX 5/17/24 C4575,266.0998535,269.6999512,0,14.53365993,0,4575,SPX 5/17/24 P4575,187.5,188.8999939,0,15.18735313,0
4600,SPX 5/17/24 C4600,251.6999969,252.6999969,0,14.33554173,0,4600,SPX 5/17/24 P4600,195.8000031,197.1999969,0,14.98689747,0
4625,SPX 5/17/24 C4625,235.8000031,238.1000061,236.8899994,14.14692593,4,4625,SPX 5/17/24 P4625,204.1999969,205.8000031,205.2299957,14.77255249,4
4650,SPX 5/17/24 C4650,221.1000061,222.5,0,13.93781567,0,4650,SPX 5/17/24 P4650,213.3999939,214.8000031,0,14.57629681,0
4675,SPX 5/17/24 C4675,206.3000031,208.5,0,13.75042152,0,4675,SPX 5/17/24 P4675,222.6000061,224.3000031,215.6999969,14.36961079,20
4700,SPX 5/17/24 C4700,192.6999969,193.6000061,0,13.54485226,0,4700,SPX 5/17/24 P4700,232.8000031,234.3000031,0,14.18481827,0
4725,SPX 5/17/24 C4725,178.6999969,180.6000061,0,13.35971355,0,4725,SPX 5/17/24 P4725,242.8999939,244.6999969,242,13.9822588,2
4750,SPX 5/17/24 C4750,165.8000031,167.1999969,0,13.16820431,0,4750,SPX 5/17/24 P4750,254.1999969,255.6999969,0,13.81048489,0
21-Jun-24 (294d); CSize 100,,,,,,,,,,,,,
4275,SPX 6/21/24 C4275,507.1999512,512,0,17.23425484,0,4275,SPX 6/21/24 P4275,125.8000031,126.6999969,125.9000092,18.00422668,7
4300,SPX 6/21/24 C4300,489.6999512,491.5998535,488.6899414,17.04472923,93,4300,SPX 6/21/24 P4300,130.8999939,131.5,130.8000031,17.80031395,300
4325,SPX 6/21/24 C4325,469.5,474.0998535,0,16.84734154,0,4325,SPX 6/21/24 P4325,135.8000031,137,0,17.60028458,0
4350,SPX 6/21/24 C4350,452.6000977,454,0,16.65862656,0,4350,SPX 6/21/24 P4350,141.3999939,142,140.9900055,17.39264488,5
4375,SPX 6/21/24 C4375,433.1999512,436.5998535,0,16.46606064,0,4375,SPX 6/21/24 P4375,147,147.6000061,147.2599945,17.18973541,7
4400,SPX 6/21/24 C4400,416.1999512,417.5,424.6201172,16.27709007,2,4400,SPX 6/21/24 P4400,152.6999969,153.3000031,153.6799927,16.98359489,79
4425,SPX 6/21/24 C4425,397.1999512,400.5,0,16.07505989,0,4425,SPX 6/21/24 P4425,158.6000061,159.5,158.5299988,16.78100967,59
4450,SPX 6/21/24 C4450,380.6000977,382,0,15.88678455,0,4450,SPX 6/21/24 P4450,165,165.6000061,164.8000031,16.57588196,31
4475,SPX 6/21/24 C4475,362.1999512,365.5,0,15.68766212,0,4475,SPX 6/21/24 P4475,171.5,172.1000061,172.7299957,16.37090111,224
4500,SPX 6/21/24 C4500,346.1000977,347.3999023,343.6000977,15.49376392,401,4500,SPX 6/21/24 P4500,178.1999969,178.8999939,178.5,16.16533279,661
4525,SPX 6/21/24 C4525,328.2998047,331.3999023,0,15.29441452,0,4525,SPX 6/21/24 P4525,185.1000061,186.1000061,185.8899994,15.9616909,31
4550,SPX 6/21/24 C4550,311.6999512,314.7998047,0,15.095438,0,4550,SPX 6/21/24 P4550,192.6000061,193.3000031,193,15.75917149,14
4575,SPX 6/21/24 C4575,296.5,297.6999512,297.8000488,14.9055109,4,4575,SPX 6/21/24 P4575,199.8000031,201.3000031,199.8500061,15.55384636,17
4600,SPX 6/21/24 C4600,280.8000488,281.5998535,278.1401367,14.71105003,124,4600,SPX 6/21/24 P4600,208.3000031,208.8999939,207.8699951,15.35756683,271
4625,SPX 6/21/24 C4625,265.1999512,266,263.6000977,14.51308537,21,4625,SPX 6/21/24 P4625,216.3999939,217.3999939,217.0399933,15.1554966,17
4650,SPX 6/21/24 C4650,250,250.8000031,248.5,14.32177162,27,4650,SPX 6/21/24 P4650,225.3000031,226,223.2799988,14.9650116,1000
4675,SPX 6/21/24 C4675,234.5,236.6999969,0,14.13162231,0,4675,SPX 6/21/24 P4675,233.8000031,235.3999939,234.3899994,14.76378059,14
4700,SPX 6/21/24 C4700,220.6999969,221.5,221.9299927,13.93611336,320,4700,SPX 6/21/24 P4700,243.8000031,244.5,242.9799957,14.57624149,14
4725,SPX 6/21/24 C4725,206.1000061,208.1999969,0,13.75022411,0,4725,SPX 6/21/24 P4725,253.1000061,254.8000031,255.7400055,14.38053131,6
4750,SPX 6/21/24 C4750,193.1999969,193.8999939,190,13.56122208,2,4750,SPX 6/21/24 P4750,263.7998047,265,267.8500977,14.20092964,128
28-Jun-24 (301d); CSize 100,,,,,,,,,,,,,
4275,SPXW 6/28/24 C4275,512.7998047,519.8999023,0,17.35477257,0,4275,SPXW 6/28/24 P4275,128,130.5,0,18.09462738,0
4300,SPXW 6/28/24 C4300,493.8999023,501,0,17.16609955,0,4300,SPXW 6/28/24 P4300,133,135.5,134.2799988,17.89426613,4
4325,SPXW 6/28/24 C4325,476.3999023,479.5,0,16.91923904,0,4325,SPXW 6/28/24 P4325,138.1000061,140.6999969,0,17.69073105,0
4350,SPXW 6/28/24 C4350,457.8999023,461,0,16.72949028,0,4350,SPXW 6/28/24 P4350,143.3999939,146,139.8999939,17.48362923,1
4375,SPXW 6/28/24 C4375,439.6000977,442.6999512,0,16.53804779,0,4375,SPXW 6/28/24 P4375,149,151.6000061,0,17.28170395,0
4400,SPXW 6/28/24 C4400,421.5,424.5998535,0,16.35002327,0,4400,SPXW 6/28/24 P4400,154.8000031,157.3999939,0,17.08349991,0
4425,SPXW 6/28/24 C4425,403.6000977,406.6999512,0,16.15468788,0,4425,SPXW 6/28/24 P4425,160.6999969,163.3999939,158.0700073,16.87543106,1
4450,SPXW 6/28/24 C4450,386,389,0,15.95980263,0,4450,SPXW 6/28/24 P4450,167,169.6999969,170.6999969,16.67532158,28
4475,SPXW 6/28/24 C4475,368.6000977,371.6000977,0,15.76463604,0,4475,SPXW 6/28/24 P4475,173.3999939,176.1999969,0,16.46908569,0
4500,SPXW 6/28/24 C4500,351.3999023,354.5,0,15.56844711,0,4500,SPXW 6/28/24 P4500,180.1000061,182.8999939,181.1199951,16.26271439,2
4525,SPXW 6/28/24 C4525,334.5,337.5998535,0,15.37056351,0,4525,SPXW 6/28/24 P4525,187.1000061,189.8999939,0,16.05869293,0
4550,SPXW 6/28/24 C4550,318,321,0,15.17661381,0,4550,SPXW 6/28/24 P4550,194.3999939,197.3000031,195.3699951,15.8593874,8
4575,SPXW 6/28/24 C4575,301.6999512,304.7998047,300.1899414,14.98257542,2,4575,SPXW 6/28/24 P4575,202,204.8999939,0,15.65770435,0
4600,SPXW 6/28/24 C4600,285.8000488,288.8000488,290.3000488,14.78773308,20,4600,SPXW 6/28/24 P4600,210,212.8000031,206.6000061,15.45919514,6
4625,SPXW 6/28/24 C4625,270.1999512,273.1999512,0,14.59260845,0,4625,SPXW 6/28/24 P4625,218.1999969,221.1000061,0,15.25814438,0
4650,SPXW 6/28/24 C4650,255,258,0,14.40521908,0,4650,SPXW 6/28/24 P4650,226.8999939,229.8000031,0,15.06988144,0
4675,SPXW 6/28/24 C4675,240.1000061,243.1000061,237.5299988,14.21328259,2,4675,SPXW 6/28/24 P4675,235.8999939,238.8000031,0,14.87749004,0
4700,SPXW 6/28/24 C4700,225.6999969,228.6999969,232.8999939,14.02866268,2,4700,SPXW 6/28/24 P4700,245.3000031,248.3000031,0,14.68988991,0
4725,SPXW 6/28/24 C4725,211.6000061,214.6000061,0,13.83882618,0,4725,SPXW 6/28/24 P4725,255.1000061,258.1000977,0,14.50073624,0
4750,SPXW 6/28/24 C4750,198,201,198.0500031,13.65552711,1,4750,SPXW 6/28/24 P4750,265.3999023,268.3999023,0,14.3188715,0
19-Jul-24 (322d); CSize 100,,,,,,,,,,,,,
4275,SPX 7/19/24 C4275,529.4001465,534.7998047,0,17.43944359,0,4275,SPX 7/19/24 P4275,134.6999969,136.1999969,0,18.18514252,0
4300,SPX 7/19/24 C4300,510.6999512,516.0998535,0,17.26243973,0,4300,SPX 7/19/24 P4300,140.1999969,141.3000031,141,18.00874138,6
4325,SPX 7/19/24 C4325,492.3999023,496.7998047,0,17.06450462,0,4325,SPX 7/19/24 P4325,144.8999939,146.5,146.3999939,17.79452133,1
4350,SPX 7/19/24 C4350,474,478.3999023,0,16.88008881,0,4350,SPX 7/19/24 P4350,151,151.8999939,0,17.62222862,0
4375,SPX 7/19/24 C4375,455.7998047,460.1999512,0,16.6939888,0,4375,SPX 7/19/24 P4375,155.8999939,157.5,0,17.40137291,0
4400,SPX 7/19/24 C4400,437.7998047,442.0998535,0,16.50875092,0,4400,SPX 7/19/24 P4400,162.3000031,163.1999969,0,17.2197113,0
4425,SPX 7/19/24 C4425,420,424.2998047,0,16.32037354,0,4425,SPX 7/19/24 P4425,167.8000031,169.3999939,0,17.01589203,0
4450,SPX 7/19/24 C4450,402.3999023,406.6999512,0,16.12995529,0,4450,SPX 7/19/24 P4450,174.6000061,175.3999939,0,16.82849503,0
4475,SPX 7/19/24 C4475,385.0998535,389.2998047,393,15.94011497,2,4475,SPX 7/19/24 P4475,180.5,182.1999969,0,16.62308693,0
4500,SPX 7/19/24 C4500,369.6999512,370.7998047,368.1799316,15.75961304,100,4500,SPX 7/19/24 P4500,187.6999969,188.6000061,188.4700012,16.43101692,102
4525,SPX 7/19/24 C4525,351.1999512,355.2998047,0,15.55954742,0,4525,SPX 7/19/24 P4525,194.3999939,195.8000031,0,16.23263359,0
4550,SPX 7/19/24 C4550,334.5998535,338.6999512,0,15.36753273,0,4550,SPX 7/19/24 P4550,201.8000031,202.8000031,204,16.03364372,1
4575,SPX 7/19/24 C4575,319.6000977,321.2998047,0,15.18263912,0,4575,SPX 7/19/24 P4575,208.6999969,210.5,0,15.82434082,0
4600,SPX 7/19/24 C4600,303.8999023,305,315.3500977,14.99196815,120,4600,SPX 7/19/24 P4600,216.8999939,218.3000031,220.1000061,15.64041519,4
4625,SPX 7/19/24 C4625,286.6999512,290.5,0,14.79406929,0,4625,SPX 7/19/24 P4625,224.5,226.3999939,0,15.43170071,0
4650,SPX 7/19/24 C4650,272.8000488,273.8000488,0,14.60600471,0,4650,SPX 7/19/24 P4650,233.3999939,234.8999939,0,15.25288105,0
4675,SPX 7/19/24 C4675,257.1000977,259.6999512,0,14.42553425,0,4675,SPX 7/19/24 P4675,241.6999969,243.6999969,0,15.04429722,0
4700,SPX 7/19/24 C4700,243.1000061,244.1000061,239.1699982,14.22963524,6,4700,SPX 7/19/24 P4700,251.5,252.5,0,14.86421299,0
4725,SPX 7/19/24 C4725,228.1999969,230.8000031,0,14.05341434,0,4725,SPX 7/19/24 P4725,260.3999023,262.5,0,14.67691612,0
4750,SPX 7/19/24 C4750,214.6999969,216.3000031,0,13.86125183,0,4750,SPX 7/19/24 P4750,270.6999512,272.3000488,0,14.49859619,0
16-Aug-24 (350d); CSize 100,16-Aug-24 (350d); CSize 100,,,,,,,,,,,,
4275,SPX 8/16/24 C4275,551,556.3999023,0,17.65841675,0,4275,SPX 8/16/24 P4275,145.3000031,146.1000061,147.8999939,18.43634796,32
4300,SPX 8/16/24 C4300,532.3999023,537.7998047,0,17.48226547,0,4300,SPX 8/16/24 P4300,150.3999939,151.1999969,153.3000031,18.2465477,12
4325,SPX 8/16/24 C4325,514.6999512,518.6999512,0,17.30703163,0,4325,SPX 8/16/24 P4325,155.1000061,156.8000031,157.4700012,18.04835892,4
4350,SPX 8/16/24 C4350,496.5,500.3999023,0,17.12890625,0,4350,SPX 8/16/24 P4350,161.1999969,161.8999939,0,17.86786842,0
4375,SPX 8/16/24 C4375,478.3999023,482.2998047,0,16.94624901,0,4375,SPX 8/16/24 P4375,166.3000031,168.1000061,0,17.6780777,0
4400,SPX 8/16/24 C4400,461.8000488,463.5,0,16.77616692,0,4400,SPX 8/16/24 P4400,172.6000061,173.3999939,0,17.48378563,0
4425,SPX 8/16/24 C4425,442.7998047,446.6999512,0,16.58512497,0,4425,SPX 8/16/24 P4425,178.1000061,180,0,17.29796982,0
4450,SPX 8/16/24 C4450,426.6000977,428.2998047,0,16.41322517,0,4450,SPX 8/16/24 P4450,184.8999939,185.6000061,0,17.10365295,0
4475,SPX 8/16/24 C4475,408.0998535,411.8999023,0,16.21806908,0,4475,SPX 8/16/24 P4475,191.1000061,192.3000031,193.3899994,16.91159248,2
4500,SPX 8/16/24 C4500,392.3000488,393.8999023,388.6000977,16.04230881,6,4500,SPX 8/16/24 P4500,198,198.8000031,198.6999969,16.72116852,120
4525,SPX 8/16/24 C4525,374.2998047,378,0,15.84884167,0,4525,SPX 8/16/24 P4525,204.6999969,205.8999939,201.3999939,16.5288105,2
4550,SPX 8/16/24 C4550,357.6999512,361.3999023,0,15.66133881,0,4550,SPX 8/16/24 P4550,212,212.8000031,0,16.33404922,0
4575,SPX 8/16/24 C4575,342.6000977,344.1999512,0,15.48488331,0,4575,SPX 8/16/24 P4575,219.1999969,220.3999939,0,16.14224815,0
4600,SPX 8/16/24 C4600,326.8000488,327.7998047,326.8999023,15.2954092,20,4600,SPX 8/16/24 P4600,226.8000031,228.1000061,0,15.949893,0
4625,SPX 8/16/24 C4625,310.8000488,312.2998047,0,15.10996628,0,4625,SPX 8/16/24 P4625,234.1999969,236.1999969,0,15.74782753,0
4650,SPX 8/16/24 C4650,295.6000977,296.5998535,0,14.92417717,0,4650,SPX 8/16/24 P4650,243,244.3000031,0,15.57014942,0
4675,SPX 8/16/24 C4675,280.1999512,281.6999512,0,14.7413969,0,4675,SPX 8/16/24 P4675,251,253.1000061,0,15.37093353,0
4700,SPX 8/16/24 C4700,265.6999512,266.5998535,0,14.55922222,0,4700,SPX 8/16/24 P4700,260.3999023,261.8000488,0,15.19479465,0
4725,SPX 8/16/24 C4725,250.1999969,253.1000061,0,14.37462807,0,4725,SPX 8/16/24 P4725,269.1000977,271.3999023,0,15.00520992,0
4750,SPX 8/16/24 C4750,236.8999939,238.3000031,0,14.19586658,0,4750,SPX 8/16/24 P4750,279.2998047,280.6999512,0,14.83544159,0
20-Sep-24 (385d); CSize 100,20-Sep-24 (385d); CSize 100,,,,,,,,,,,,
4275,SPX 9/20/24 C4275,575.1000977,581.0998535,0,17.82545853,0,4275,SPX 9/20/24 P4275,156.3000031,157.5,0,18.64093971,0
4300,SPX 9/20/24 C4300,556.6999512,562.6999512,560.4099121,17.65719032,2,4300,SPX 9/20/24 P4300,161.6999969,162.5,0,18.46006203,0
4325,SPX 9/20/24 C4325,539.5,543.8999023,0,17.50317383,0,4325,SPX 9/20/24 P4325,166.8000031,168.1000061,168.9799957,18.27810097,896
4350,SPX 9/20/24 C4350,521.5,525.7998047,0,17.33408737,0,4350,SPX 9/20/24 P4350,172.6000061,173.3999939,173.8500061,18.09786415,47
4375,SPX 9/20/24 C4375,503.5998535,507.8999023,0,17.16196251,0,4375,SPX 9/20/24 P4375,178,179.3999939,179.5500031,17.91585541,100
4400,SPX 9/20/24 C4400,487.3000488,489.0998535,0,16.9987011,0,4400,SPX 9/20/24 P4400,184.1000061,185,186.1399994,17.7307663,39
4425,SPX 9/20/24 C4425,468.2998047,472.5998535,0,16.81650925,0,4425,SPX 9/20/24 P4425,189.8999939,191.3000031,0,17.54603004,0
4450,SPX 9/20/24 C4450,451,455.1999512,0,16.64141273,0,4450,SPX 9/20/24 P4450,196.3999939,197.3000031,0,17.36694336,0
4475,SPX 9/20/24 C4475,433.8999023,438.0998535,0,16.46870422,0,4475,SPX 9/20/24 P4475,202.6000061,204,0,17.1829071,0
4500,SPX 9/20/24 C4500,418.6000977,419.6999512,415.0800781,16.29785728,457,4500,SPX 9/20/24 P4500,209.5,210.3999939,209.6999969,16.99852562,475
4525,SPX 9/20/24 C4525,400.2998047,404.3999023,0,16.11687279,0,4525,SPX 9/20/24 P4525,216.1999969,217.6000061,212.5,16.81906128,751
4550,SPX 9/20/24 C4550,383.7998047,387.7998047,0,15.93695736,0,4550,SPX 9/20/24 P4550,223.5,224.3999939,221.3000031,16.63262367,1
4575,SPX 9/20/24 C4575,367.5,371.5998535,0,15.76040554,0,4575,SPX 9/20/24 P4575,230.6000061,232,0,16.45015335,0
4600,SPX 9/20/24 C4600,353.1000977,354.1999512,351,15.5894146,10,4600,SPX 9/20/24 P4600,238.3999939,239.3000031,241.0200043,16.26554298,79
4625,SPX 9/20/24 C4625,337.1000977,338.6999512,0,15.4123497,0,4625,SPX 9/20/24 P4625,246,247.3999939,0,16.08390236,0
4650,SPX 9/20/24 C4650,321.8999023,322.8999023,325,15.23222065,300,4650,SPX 9/20/24 P4650,254.3000031,255.3000031,250.1999969,15.90106201,301
4675,SPX 9/20/24 C4675,306.3999023,308.1000977,0,15.06184864,0,4675,SPX 9/20/24 P4675,262.5,264,0,15.72338104,0
4700,SPX 9/20/24 C4700,291.8000488,292.8000488,0,14.87998295,0,4700,SPX 9/20/24 P4700,271.3999023,272.3999023,0,15.54362297,0
4725,SPX 9/20/24 C4725,277,278.6000977,0,14.71021652,0,4725,SPX 9/20/24 P4725,280.1999512,281.6999512,0,15.36894131,0
4750,SPX 9/20/24 C4750,263,264,271.1000977,14.53378773,3,4750,SPX 9/20/24 P4750,289.7998047,290.8000488,287.6499023,15.1948185,3
20-Dec-24 (476d); CSize 100,20-Dec-24 (476d); CSize 100,,,,,,,,,,,,
3850,SPX 12/20/24 C3850,959.8000488,967.3999023,0,20.76647186,0,3850,SPX 12/20/24 P3850,111.3999939,112.1999969,0,21.94165993,0
3900,SPX 12/20/24 C3900,920.1999512,927.6999512,0,20.48737144,0,3900,SPX 12/20/24 P3900,118.3000031,119.1000061,0,21.60999489,0
3950,SPX 12/20/24 C3950,880.9001465,888.2998047,0,20.199049,0,3950,SPX 12/20/24 P3950,125.5999908,126.3999939,0,21.28028107,0
